Date,Returns,CPI,Interest_Rate,Oil,FX,VIX
2022-01-12,0.0028177544430294,0.0522,0.0276,0.0174833556710578,0.0031826550455393,-0.0429114076440234
2022-01-13,-0.0142436152864307,0.0523,0.02765,-0.0062923117970344,0.0066132886860921,0.1526673381717058
2022-01-14,0.0008199802697488,0.0524,0.0277,0.0207013747124229,0.0013518511765533,-0.0551451975054395
2022-01-18,-0.0183879456940073,0.0525,0.02775,0.0192078336460668,-1.1387388185513103e-05,0.1875977217968596
2022-01-19,-0.0096895418683388,0.0526,0.0278,0.0179093851554648,-0.0070923341737112,0.0465116026046397
2022-01-20,-0.0110373784941483,0.0527,0.02785,-0.0006899443333189,0.0012138050969503,0.0729559640791477
2022-01-21,-0.0189148218679086,0.0528,0.0279,-0.0202531887839649,-0.002613516237083,0.1273935212756205
2022-01-24,0.0027717389433818,0.0529,0.02795,-0.0214940315265868,0.0024497759060904,0.0363951203874146
2022-01-25,-0.0121719062536467,0.053,0.028,0.02748770834997,-0.0015288134830733,0.0421404764199715
2022-01-26,-0.0014966358477518,0.0531,0.02805,0.0204439255980719,-0.0017295885653036,0.0256739165910806
2022-01-27,-0.0053840887577105,0.0532,0.0281,-0.0084716414046506,-0.0053968500693719,-0.0459949735752236
2022-01-28,0.0243476468880761,0.0533,0.02815,0.002424651691407,-0.0085832327600328,-0.0928173153476632
2022-01-31,0.0188859517327795,0.0534,0.0282,0.0153190720540163,0.000479530855415,-0.1023138083629032
2022-02-01,0.0068630035578014,0.0535,0.02825,0.0005671630345758,0.0069287002327025,-0.1155860188502582
2022-02-02,0.0094225154473364,0.0536,0.0283,0.000680330953112,0.0039458137962296,0.005919903166442
2022-02-03,-0.024391082077444,0.0537,0.02835,0.0227735605958119,0.0023053140014888,0.1023087466396903
2022-02-04,0.0051569298644233,0.0538,0.0284,0.0225988810389972,0.0120188853730771,-0.0464066139799801
2022-02-07,-0.0037017126347429,0.0539,0.02845,-0.0107247090234308,0.0016954011306149,-0.0155038205705666
2022-02-08,0.0084012071916632,0.054,0.0285,-0.0214629773436556,-0.0010641802908315,-0.0621172370245228
2022-02-09,0.0145172078875055,0.0541,0.02855,0.0033572409322819,-0.0018959171784534,-0.0690299166380133
2022-02-10,-0.0181157256684597,0.0542,0.0286,0.0024536424528562,2.2753724643775897e-05,0.1978958388836926
2022-02-11,-0.0189694543445634,0.0543,0.02865,0.0358255598475851,-0.0005249937193843,0.1442911244231088
2022-02-14,-0.0038405967262932,0.0544,0.0287,0.0253490939745564,-0.0044210355494658,0.0354531904866806
2022-02-15,0.0157667211707204,0.0545,0.02875,-0.0355122503892821,-0.0051669335969315,-0.0928344217384152
2022-02-16,0.000881207755895,0.0546,0.0288,0.0172695120294927,0.0044630990903944,-0.0548638056635932
2022-02-17,-0.021173138152195,0.0547,0.02885,-0.0202861568608667,0.0016266791759769,0.1572663462677059
2022-02-18,-0.0071661613961429,0.0548,0.0289,-0.0075196428219546,-0.0007728770560625,-0.0128068517443927
2022-02-22,-0.0101429452648328,0.0549,0.02895,0.0140551090763825,-0.0006672941795093,0.0381981789528786
2022-02-23,-0.0184121228454876,0.055,0.0289999999999999,-0.002707092627295,0.0017219991211343,0.0767095117246994
2022-02-24,0.0149568560673292,0.0551,0.02905,0.0077090021306802,-0.0020689076079442,-0.0225661106579467
2022-02-25,0.0223726776556034,0.0552,0.0291,-0.0131451487209974,-0.0101722876992428,-0.0900395636449281
2022-02-28,-0.0024426034406476,0.0553,0.02915,0.04509231409483,-0.000861044944032,0.0927872218841672
2022-03-01,-0.0154735036804118,0.0554,0.0292,0.0803385117356536,0.0031181271875186,0.1051409657181439
2022-03-02,0.018642691757321,0.0555,0.0292499999999999,0.0695290064538138,-0.0074143915658386,-0.0774309708084066
2022-03-03,-0.0052546664300883,0.0556,0.0293,-0.0264918656925783,-0.0018336334242975,-0.0084580426420861
2022-03-04,-0.0079340425503344,0.0557,0.02935,0.0743940027161693,-0.0040946345579689,0.0492125991642959
2022-03-07,-0.0295181583134491,0.0558,0.0294,0.0321576868161253,-0.0173775268103488,0.1397748994586303
2022-03-08,-0.0072337535181997,0.0559,0.02945,0.0360133615361075,-0.000847600972439,-0.0362139826390985
2022-03-09,0.0256982478914358,0.056,0.0295,-0.1212611185938525,0.0030297926871347,-0.0762880792397188
2022-03-10,-0.0042918136516678,0.0561,0.02955,-0.0246550172991437,0.0161123811815666,-0.0684129789987108
2022-03-11,-0.0129615451234751,0.0562,0.0296,0.0312205743519493,-0.0054077760234486,0.0172014709109453
2022-03-14,-0.0074210024659636,0.0563,0.02965,-0.0578066366868846,-0.0074338960897553,0.0331707465939405
2022-03-15,0.0214085741708709,0.0564,0.0297,-0.0637802112277933,0.001017721749225,-0.0610639126882208
2022-03-16,0.0223837613571822,0.0565,0.02975,-0.0145168134636817,0.0023914422685595,-0.1059336190242776
2022-03-17,0.0123478175714519,0.0566,0.0298,0.0835437959271845,0.0047944042064085,-0.0374953129786027
2022-03-18,0.0116622948279487,0.0567,0.02985,0.0167022095090345,0.0070371838891372,-0.0701207336077428
2022-03-21,-0.0004346603621039,0.0568,0.0299,0.0708692073984289,-0.0050798248213314,-0.0142438265870965
2022-03-22,0.0113041136006502,0.0569,0.02995,-0.0032108508877336,-0.0023466984352716,-0.0250743788937816
2022-03-23,-0.012272698789159,0.057,0.03,0.0283643352572704,0.0011360200928076,0.027462909594587
2022-03-24,0.0143439129205664,0.0571,0.03005,-0.0225354908240482,-0.0021242026269255,-0.0806109309771224
2022-03-25,0.005066170567449,0.0572,0.0301,0.0138864628702335,0.0002973109121553,-0.0396862301487652
2022-03-28,0.0071449552765867,0.0573,0.03015,-0.0697102926693308,-0.0025148600444545,-0.0567035240489538
2022-03-29,0.0122565474275304,0.0574,0.0302,-0.0162325522420202,0.0010883301611175,-0.0371879558556139
2022-03-30,-0.0062937001746978,0.0575,0.03025,0.034343840218928,0.0088843308570178,0.022751339357393
2022-03-31,-0.0156525407131773,0.0576,0.0303,-0.0699313757824958,0.0063399066102995,0.0636316372007779
2022-04-01,0.0034102225843584,0.0577,0.03035,-0.0100718203881648,-0.0080163610277056,-0.0452334790531646
2022-04-04,0.0080909386878793,0.0578,0.0304,0.0403949055286942,-0.0022647094954257,-0.0539989562536989
2022-04-05,-0.0125517208018073,0.0579,0.03045,-0.0127807872814268,-0.0064647832792281,0.1324717841813931
2022-04-06,-0.0097169166132718,0.058,0.0305,-0.0561984678206188,-0.0063257951203956,0.0508796795001387
2022-04-07,0.0042533856284925,0.0581,0.03055,-0.0020784014409193,-0.0007518871777932,-0.0248869291816999
2022-04-08,-0.0026510264820542,0.0582,0.0306,0.0232219450721722,-0.0030639568589273,-0.0180974201139523
2022-04-11,-0.0168772901035542,0.0583,0.03065,-0.0404030239608482,0.0018505415077689,0.1517013712178205
2022-04-12,-0.0034174477177417,0.0584,0.0306999999999999,0.0669211740091799,-0.0006418824756008,-0.0045137712992801
2022-04-13,0.011174577597236,0.0585,0.03075,0.0362823218811265,-0.0047634577791746,-0.1005771026808468
2022-04-14,-0.0121441378443979,0.0586,0.0308,0.0258992513020832,0.006505222026846,0.0403300220175517
2022-04-18,-0.0002048682840329,0.0587,0.03085,0.011781226481383,-0.0005298930750686,-0.023348047085126
2022-04-19,0.0160576043555271,0.0588,0.0309,-0.0522133035179892,-0.0030944085600286,-0.0360847647409786
2022-04-20,-0.0006184750715809,0.0589,0.03095,0.0018525979517276,0.0011765266514078,-0.0491343520437056
2022-04-21,-0.0147529484983719,0.059,0.031,0.0101216634114582,0.0051320477169671,0.1161417640647251
2022-04-22,-0.0277400542507536,0.0591,0.03105,-0.0165719356925625,-0.0013543875200776,0.2438271033900683
2022-04-25,0.0056979369853822,0.0592,0.0311,-0.0345840970887734,-0.0022270377031916,-0.0421835755168097
2022-04-26,-0.0281463084310038,0.0593,0.03115,0.0320681550979862,-0.008957144158284,0.2405625421864992
2022-04-27,0.0020980468517017,0.0594,0.0312,0.003146506434873,-0.0065884266661325,-0.0572792377706918
2022-04-28,0.0247469000729394,0.0595,0.03125,0.0327387186550369,-0.0083173965659463,-0.0509493857884782
2022-04-29,-0.0362845071064139,0.0596,0.0313,-0.0063591321665148,-0.004821411811928,0.1137046275687116
2022-05-02,0.0056752428123536,0.0597,0.03135,0.0045849242176463,0.0030238676157681,-0.0317365666127202
2022-05-03,0.0048371263814863,0.0598,0.0314,-0.0262431734799717,-0.0025537982360225,-0.0955473141004492
2022-05-04,0.0298624210844022,0.0599,0.03145,0.0527291641771741,0.0018530708557986,-0.1309401683318309
2022-05-05,-0.0356497086098069,0.06,0.0315,0.0041740523868589,0.0089229212996915,0.2273800420652159
2022-05-06,-0.005674224842484,0.0601,0.03155,0.0139478521803075,-0.0077888804347093,-0.0323718014161573
2022-05-09,-0.0320371006323567,0.0602,0.0316,-0.0608545186249462,-0.0007161781962646,0.151043371489782
2022-05-10,0.0024578974498534,0.0603,0.03165,-0.0323018170526039,0.0031908163887828,-0.0506474337131857
2022-05-11,-0.0164632075039383,0.0604,0.0317,0.0596431116763307,-0.0031072179748384,-0.0130342613912762
2022-05-12,-0.0012959645058717,0.0605,0.03175,0.0039731167588952,-0.0019448387415861,-0.0242629263577176
2022-05-13,0.0238696954230714,0.0606,0.0318,0.0410816990783551,-0.0126422717669991,-0.0912810694600287
2022-05-16,-0.0039464009295556,0.0607,0.03185,0.0335776917024377,0.0020281326891944,-0.0484932970274233
2022-05-17,0.0201696322348636,0.0608,0.0319,-0.0157617817028408,0.0036849476364928,-0.0498725506417738
2022-05-18,-0.0403952607874525,0.0609,0.03195,-0.0250000458170929,0.0104318536164844,0.1862068441368067
2022-05-19,-0.0058337818009925,0.061,0.032,0.0239073166724448,-0.0071214621126167,-0.0520025436244405
2022-05-20,0.0001461417696584,0.0611,0.03205,0.0090901370714124,0.0101451639359098,0.0027257213855629
2022-05-23,0.0185550399309235,0.0612,0.0321,-0.025964871096387,-0.000866660100889,-0.0322800119975662
2022-05-24,-0.0081207976171752,0.0613,0.03215,-0.004714881386747,0.0106179285943315,0.0340590321732483
2022-05-25,0.0094507647342076,0.0614,0.0322,0.0051016234409591,0.0050997951957603,-0.0366723224355617
2022-05-26,0.0198832561672241,0.0615,0.03225,0.0340795290894087,-0.0046486684542744,-0.0306662253612012
2022-05-27,0.0247422629551097,0.0616,0.0323,0.0085897395774403,0.0043361754067283,-0.0647272976962003
2022-05-31,-0.006274368617659,0.0617,0.03235,-0.0034761582249043,0.0039214867302408,0.0182737649008835
2022-06-01,-0.0074827686811318,0.0618,0.0324,0.0051452339470337,-0.0036603042876901,-0.0190912558153558
2022-06-02,0.0184310180384861,0.0619,0.03245,0.0139684242626392,-0.0074472314707665,-0.0377579291762637
2022-06-03,-0.0163473139924156,0.062,0.0325,0.0171130311713669,0.0090954131655403,0.0028317801018318
2022-06-06,0.0031374007789131,0.0621,0.03255,-0.0031126670987872,-0.002327509956866,0.01129482730763
2022-06-07,0.009523393173235,0.0622,0.0326,0.0076793557983914,-0.0032288394982695,-0.0418826984380586
2022-06-08,-0.0107939457859356,0.0623,0.03265,0.0226111453432518,0.0006740176401955,-0.0024979755265417
2022-06-09,-0.0237986939763535,0.0624,0.0327,-0.0049135899690613,0.0017791217108895,0.0888982115819689
2022-06-10,-0.0291103033355246,0.0625,0.03275,-0.0069130438031215,-0.0091856846357648,0.0636259040898261
2022-06-13,-0.0387684306652372,0.0626,0.0328,0.0021546543480215,-0.0121683401558255,0.2259459624419342
2022-06-14,-0.0037736797459957,0.0627,0.03285,-0.0165384933015203,-0.0071343835809628,-0.0390947035026029
2022-06-15,0.0145925048589832,0.0628,0.0329,-0.0304380958319436,0.0024430976853351,-0.0939124477346193
2022-06-16,-0.0325119514881634,0.0629,0.03295,0.0197727762342403,0.0014952837362545,0.1124240320511833
2022-06-17,0.0022008656982546,0.063,0.033,-0.0682881114837605,0.008669524471857,-0.0552352522012654
2022-06-21,0.0244772422800869,0.0631,0.03305,0.0099489228876827,0.002798596815599,-0.0301959091567748
2022-06-22,-0.0013015723144006,0.0632,0.0331,-0.0403072663621206,0.0011269656037542,-0.0410731947394075
2022-06-23,0.0095322174091778,0.0633,0.03315,-0.018080852756353,0.0029896728110676,0.0034541786350867
2022-06-24,0.0305632935858357,0.0634,0.0332,0.0321281884661726,-0.0041659566929178,-0.0626505935498391
2022-06-27,-0.0029730715337762,0.0635,0.03325,0.0181192798594693,0.0043743212396905,-0.0102827316931302
2022-06-28,-0.020143036075892,0.0636,0.0333,0.0199872451173301,0.0013967370732717,0.0523191023189537
2022-06-29,-0.000711745409159,0.0637,0.03335,-0.0177165651314148,-0.0054197351365693,-0.0070522129278958
2022-06-30,-0.0087592782679987,0.0638,0.0334,-0.0366186617577602,-0.0073125889945274,0.0195312230128115
2022-07-01,0.0105538140290473,0.0639,0.03345,0.0252458218136764,0.0029757272313561,-0.070010393090548
2022-07-05,0.0015841285142366,0.064,0.0335,-0.0823572837779427,-7.300662772213862e-05,0.0314606789732321
2022-07-06,0.0035731642904301,0.0641,0.03355,-0.0097487559869661,-0.0168225721438698,-0.029411813593453
2022-07-07,0.0149645879652418,0.0642,0.0336,0.0426266581718381,-0.0069472013164806,-0.0243172326846921
2022-07-08,-0.000830271529819,0.0643,0.03365,0.0200525405556186,-0.001627153998353,-0.0552147445655739
2022-07-11,-0.0115274614227772,0.0644,0.0337,-0.0066800703456525,-0.0003659561389494,0.0620941852493828
2022-07-12,-0.0092438787173215,0.0645,0.03375,-0.0792583369224008,-0.0116651647434818,0.0427971278551102
2022-07-13,-0.00445690251221,0.0646,0.0338,0.004799736346456,-0.0014347791267103,-0.0172224699499993
2022-07-14,-0.0029986339021522,0.0647,0.03385,-0.0053998365107159,-4.0159774116754754e-05,-0.0156599582801262
2022-07-15,0.0192012493594366,0.0648,0.0339,0.018897448127604,-0.0007017548862624,-0.0821969737746061
2022-07-18,-0.0083635715808313,0.0649,0.03395,0.0513372509912193,0.0070472089756434,0.0441601203070209
2022-07-19,0.0276282916459595,0.065,0.034,0.0157895006888391,0.0048393004184708,-0.0316205241575134
2022-07-20,0.0058958061932632,0.0651,0.03405,-0.0188063621331382,0.0084919707576336,-0.0253061567034039
2022-07-21,0.0098613727091971,0.0652,0.0341,-0.0577938933957392,-0.0047451478340868,-0.0322444965442084
2022-07-22,-0.0093324669763467,0.0653,0.03415,-0.0171250809757105,0.0037613253014305,-0.003461701496893
2022-07-25,0.0013151670479691,0.0654,0.0342,0.0211193248622076,-0.0020399891999886,0.0143291321696492
2022-07-26,-0.0115432026620586,0.0655,0.03425,-0.0177869042977241,0.0024232829634851,0.0569349267532419
2022-07-27,0.0261562737829377,0.0656,0.0343,0.0240050399948783,-0.0093292663235053,-0.0587282596830772
2022-07-28,0.0121333386971809,0.0657,0.03435,-0.008636684647699,0.0078713340219451,-0.0391566203259186
2022-07-29,0.0142077600825818,0.0658,0.0344,0.0228168908879453,-0.0016614562011467,-0.0447828035565005
2022-08-01,-0.0028230841271976,0.0659,0.03445,-0.0479619065625864,0.0015618813922195,0.0707923222823656
2022-08-02,-0.0066623955507048,0.066,0.0345,0.0056448906458861,0.0052025510261874,0.0477232988312563
2022-08-03,0.0156384771631401,0.0661,0.03455,-0.0398220141892843,-0.0102978095575549,-0.0827413086914201
2022-08-04,-0.0007773401640558,0.0662,0.0346,-0.0233841017090987,0.0001928583032602,-0.0232346337656135
2022-08-05,-0.0016257460597355,0.0663,0.03465,0.0053083489478562,0.0088747004260489,-0.0135261617678915
2022-08-08,-0.0012375507238541,0.0664,0.0347,0.0196607118076641,-0.0075061033766065,0.006619446785919
2022-08-09,-0.004248692893594,0.0665,0.03475,-0.0028647215746007,0.0026309358534308,0.0225457736775507
2022-08-10,0.0212906376412902,0.0666,0.0348,0.0158011083444837,0.0010310493136156,-0.0932476180045996
2022-08-11,-0.0007054739583503,0.0667,0.03485,0.0262155555826659,0.0090749826116649,0.0233029887109887
2022-08-12,0.0173223687745669,0.0668,0.0349,-0.0238499055261921,0.001547519865644,-0.0331683193558676
2022-08-15,0.0039695418998517,0.0669,0.03495,-0.0291018870925784,-0.0058462301088649,0.021505379494489
2022-08-16,0.001875679716581,0.067,0.035,-0.0322112153545632,-0.0092067366365633,-0.0130325924280079
2022-08-17,-0.0072377949540946,0.0671,0.03505,0.0182595845758029,0.0008543621622787,0.010665265554941
2022-08-18,0.0022695611701915,0.0672,0.0351,0.0271251773135006,0.0009366167938638,-0.0170854351309279
2022-08-19,-0.0129000011398479,0.0673,0.03515,0.0029833883211758,-0.0088690996306454,0.053169782409155
2022-08-22,-0.0214000649197158,0.0674,0.0352,-0.0059490283805586,-0.0054189367655235,0.1553397473948257
2022-08-23,-0.0022378626777133,0.0675,0.03525,0.0389005250609493,-0.0095419947076295,0.0130252682028784
2022-08-24,0.002916160446301,0.0676,0.0353,0.0122679918080452,0.0027609102128491,-0.0535048064235006
2022-08-25,0.0140916055180615,0.0677,0.03535,-0.0249763174394178,0.0002192958849878,-0.0455740149906571
2022-08-26,-0.0336880587195187,0.0678,0.0354,0.0058365859827105,0.0002194271731077,0.1735536574897629
2022-08-29,-0.0066663557995026,0.0679,0.03545,0.042445784238815,-0.0032698833770288,0.0254303455442701
2022-08-30,-0.0110281555714482,0.068,0.0355,-0.0553551451224686,0.0075805721787405,0.0
2022-08-31,-0.0078170251059712,0.0681,0.03555,-0.0228065948473447,0.0011028088293274,-0.0129720815381745
2022-09-01,0.0029962320243361,0.0682,0.0356,-0.0328308469147342,0.0013954237236539,-0.0119830445780612
2022-09-02,-0.010736500458081,0.0683,0.03565,0.0030019874656297,-0.0086385618866865,-0.0035211328039271
2022-09-06,-0.0040950569838349,0.0684,0.0357,0.0001150513010237,0.0043193306859965,0.0565371249657864
2022-09-07,0.018341016392734,0.0685,0.03575,-0.0568599789155422,-0.0054538906853782,-0.0843552757575349
2022-09-08,0.006610721877456,0.0686,0.0358,0.0195264635885898,0.0098758238509715,-0.0418018995458899
2022-09-09,0.0152714498163328,0.0687,0.03585,0.0389035188458555,0.0016320209803157,-0.0347310323433324
2022-09-12,0.0105842727693497,0.0688,0.0359,0.0114068193723502,0.0059319986564565,0.0473892005405855
2022-09-13,-0.0432366134006168,0.0689,0.03595,-0.0053543088088305,0.0057739188978693,0.1424381859652865
2022-09-14,0.0033870120853238,0.069,0.036,0.0134005936439827,-0.0145638214729427,-0.0407040921055631
2022-09-15,-0.0113177391843534,0.0691,0.03605,-0.038200777063461,0.0001996169837927,0.0042049163223694
2022-09-16,-0.0071821340894484,0.0692,0.0361,0.0001175339178591,0.0004294818964187,0.001141940570009
2022-09-19,0.0068571007162865,0.0693,0.03615,0.0072847226193841,0.0034075863686757,-0.020532282275422
2022-09-20,-0.0112721030973618,0.0694,0.0362,-0.0149306702271099,0.000722224680387,0.0543478107954598
2022-09-21,-0.0171164936007844,0.0695,0.03625,-0.0178803382048833,-0.0058628896568675,0.0305596439016599
2022-09-22,-0.0084275809796894,0.0696,0.0363,0.0066312443474043,-0.0140480728293452,-0.0228652874198601
2022-09-23,-0.017232619015461,0.0697,0.03635,-0.0568930425384675,0.0011022116201444,0.0939670807670429
2022-09-26,-0.010340526208282,0.0698,0.0364,-0.0257810367585866,-0.0154068872005989,0.0782084973018857
2022-09-27,-0.0021203598092424,0.0699,0.03645,0.0233346491577479,-0.0068329364477182,0.0105393729162392
2022-09-28,0.0196721399262347,0.07,0.0365,0.046496834724572,-0.0028596715824626,-0.074233076141595
2022-09-29,-0.0211264378802388,0.0701,0.03655,-0.0111990036744612,0.0116692582202269,0.0550033078405047
2022-09-30,-0.0150666957719832,0.0702,0.0366,-0.0214207241321693,0.0125032463326417,-0.0069095261400811
2022-10-03,0.0258838949525761,0.0703,0.03665,0.0520820166172806,-0.0037506538312601,-0.0480708544408919
2022-10-04,0.0305837006795515,0.0704,0.0367,0.0345569709979911,0.0040213872626548,-0.0342192914814579
2022-10-05,-0.0020179487570848,0.0705,0.03675,0.0143320104169633,0.0154856416978379,-0.0178878728318754
2022-10-06,-0.0102450808466399,0.0706,0.0368,0.0078622925617142,-0.007344075551207,0.0690017959140916
2022-10-07,-0.0280036177867735,0.0707,0.03685,0.0473714255056232,-0.0123048633269738,0.0275229403666084
2022-10-10,-0.0074924636339018,0.0708,0.0369,-0.0162996777437284,-0.0055197212885381,0.0347576572504304
2022-10-11,-0.0065191757777544,0.0709,0.03695,-0.0195325231311812,-0.0025634555979036,0.0363636449131747
2022-10-12,-0.0032907731480149,0.071,0.037,-0.0232792598385676,-0.0010184906511189,-0.0017841620988797
2022-10-13,0.0259656424608649,0.0711,0.03705,0.0210840384790063,0.0008058162804014,-0.0485552331124361
2022-10-14,-0.0236626636156543,0.0712,0.0371,-0.0392772974528901,0.0044659963486877,0.0025046938750283
2022-10-17,0.026480052302171,0.0713,0.03715,-0.0017521495714224,-0.0012270756894514,-0.0202998004134217
2022-10-18,0.0114275696664887,0.0714,0.0372,-0.0308916384031193,0.0109885832638869,-0.0277335293579373
2022-10-19,-0.0066720972934503,0.0715,0.03725,0.0329630930571496,0.0017754761762938,0.0085245976682568
2022-10-20,-0.0079509097065648,0.0716,0.0373,0.0050263037970392,-0.009873983931927,-0.025357629416177
2022-10-21,0.0237248198222648,0.0717,0.03735,-0.010816472073338,0.0012713727108562,-0.0096730824752067
2022-10-24,0.0118819766546198,0.0718,0.0374,-0.0055261752361972,0.008302191277957,0.0053890146357045
2022-10-25,0.0162666545796699,0.0719,0.03745,0.0087490878192182,0.0026792235915789,-0.0465662070094965
2022-10-26,-0.0073877160723645,0.072,0.0375,0.0303563522802294,0.0078114524802854,-0.0414616456706401
2022-10-27,-0.0060826106182112,0.0721,0.03755,0.0133090447071566,0.0128673293664824,0.0040322104191432
2022-10-28,0.0246263778959276,0.0722,0.0376,-0.013246523135616,-0.0123002963358982,-0.0598758461553031
2022-10-31,-0.0074544041076575,0.0723,0.03765,-0.0155859240364026,-0.0012842637772675,0.005048511097732
2022-11-01,-0.0041012306087846,0.0724,0.0377,0.021264347547008,-0.0069005455305419,-0.0027047796404234
2022-11-02,-0.0250019848573428,0.0725,0.03775,0.0184451420477183,-0.0008494874618303,0.0019372780102207
2022-11-03,-0.0105859923154296,0.0726,0.0378,-0.0203333536783854,-0.0064285266897661,-0.0216551183323194
2022-11-04,0.0136187246700705,0.0727,0.03785,0.0503572931111853,-0.0066003896793398,-0.0296442696686475
2022-11-07,0.0096139819205598,0.0728,0.0379,-0.0088543320313136,0.0183781847282216,-0.0081465931489278
2022-11-08,0.0055978928024627,0.0729,0.03795,-0.0313759366455217,0.0090468237664322,0.0488706577172459
2022-11-09,-0.0207778869547897,0.073,0.038,-0.0346417917466275,0.0062097227113933,0.0215348166540654
2022-11-10,0.0554344843603449,0.0731,0.03805,0.0074565929860772,-0.0060817640734361,-0.0981218647363041
2022-11-11,0.0092407467881479,0.0732,0.0381,0.02879608914789,0.0172349832801863,-0.0429239353764686
2022-11-14,-0.0089357770488009,0.0733,0.03815,-0.0347346714218881,0.013375543780961,0.0537299760158536
2022-11-15,0.0087131165503191,0.0734,0.0382,0.0122277324883988,-0.000897830698377,0.0341340661153117
2022-11-16,-0.0082520464979902,0.0735,0.03825,-0.0153014479874882,0.0037391823288055,-0.0175224241700702
2022-11-17,-0.0030893228355314,0.0736,0.0383,-0.0461502175166412,0.0035863385602117,-0.0074657943019088
2022-11-18,0.0047585819088147,0.0737,0.03835,-0.0191082504930977,-0.0032017323001336,-0.033848702700066
2022-11-21,-0.0038836886983297,0.0738,0.0384,-0.004370610216262,-0.0029753632285509,-0.0328719810248516
2022-11-22,0.013579987927526,0.0739,0.03845,0.0153015620210994,-0.0082478035897222,-0.0478532945266944
2022-11-23,0.0059146891478476,0.074,0.0385,-0.0371833801150167,0.0063826477429311,-0.0441522073102426
2022-11-25,-0.0002830441976333,0.0741,0.03855,-0.02129848101246,-0.0007806339603811,0.0073709884873938
2022-11-28,-0.0154441929131232,0.0742,0.0386,0.0125852005746649,-0.0038983162082381,0.083414589486471
2022-11-29,-0.0015918653377758,0.0743,0.03865,0.0124287818620325,-0.002120752501491,-0.014407911211844
2022-11-30,0.030947872397389,0.0744,0.0387,0.0300512301179629,-0.0020338840871586,-0.0598446552064257
2022-12-01,-0.0008676332180498,0.0745,0.03875,0.0083177919746917,0.0097684768344052,-0.0359572290506066
2022-12-02,-0.0011946604880656,0.0746,0.0388,-0.0152671490412813,0.0098862021622514,-0.0393145504358156
2022-12-05,-0.0178942122835648,0.0747,0.03885,-0.0381345701893297,0.0014973029524858,0.0886673967162179
2022-12-06,-0.014399194981406,0.0748,0.0389,-0.0348368685109113,-0.0044822536852026,0.0684337386165756
2022-12-07,-0.0018623708845491,0.0749,0.03895,-0.0301683213975694,-0.0026591461795627,0.0230040697846984
2022-12-08,0.0075217819575039,0.075,0.039,-0.0076378702324894,0.004226465299703,-0.0171957400529415
2022-12-09,-0.0073495782479044,0.0751,0.03905,-0.0061573250355926,0.0044137990466213,0.0242260648720988
2022-12-12,0.0142792962181093,0.0752,0.0391,0.0302731854055755,-0.0035459127400659,0.0950503759765972
2022-12-13,0.0072896644387934,0.0753,0.03915,0.0303403208453998,0.0018552850472817,-0.0980000305175781
2022-12-14,-0.0060527246341003,0.0754,0.0392,0.0250696299900481,0.0080550244417878,-0.0625277115351204
2022-12-15,-0.024921675023714,0.0755,0.03925,-0.0151397280981679,0.0046763155264422,0.0799432631433827
2022-12-16,-0.0111377507740807,0.0756,0.0393,-0.0239127536490478,-0.0033518427765883,-0.0091983830562609
2022-12-19,-0.0090075160018523,0.0757,0.03935,0.0121147060814048,-0.0052183801164021,-0.0088417663801568
2022-12-20,0.0010373383615349,0.0758,0.0394,0.0119695952555092,0.0027916391825502,-0.0419268747037846
2022-12-21,0.0148679938027347,0.0759,0.03945,0.0289131907414901,0.0011690042821561,-0.065642452395756
2022-12-22,-0.0144516995686163,0.076,0.0395,-0.0102184575603848,-0.0015915521649506,0.0946686421236098
2022-12-23,0.005868102525282,0.0761,0.03955,0.0267131210722622,-0.0006361526137086,-0.050068207032326
2022-12-27,-0.0040496221104097,0.0762,0.0396,-0.0003770585748796,-0.0025855972022179,0.037374161376676
2022-12-28,-0.0120206383226153,0.0763,0.03965,-0.0071671030249355,-0.0002871494728964,0.0226327842841518
2022-12-29,0.0174613316448191,0.0764,0.0397,-0.0070921677442606,-0.0007441358397561,-0.03161693201844
2022-12-30,-0.0025407424823445,0.0765,0.03975,0.0237244971192711,0.002963731578736,0.010727590322163
2023-01-03,-0.0040005488792486,0.0766,0.0398,-0.0414901786995028,-0.0029897675594858,0.0567604770607221
2023-01-04,0.0075389705750443,0.0767,0.03985,-0.0531652664898011,-0.0122553955983153,-0.0388646028154632
2023-01-05,-0.0116455288746221,0.0768,0.0399,0.0113948637120253,0.0056424849810841,0.0204451999505355
2023-01-06,0.0228407810294386,0.0769,0.03995,0.0013573839637102,-0.0079336748915171,-0.0592163837008136
2023-01-09,-0.0007676325452631,0.077,0.04,0.0116578643010198,0.0127450016291523,0.0397539132016422
2023-01-10,0.0069782331590619,0.0771,0.04005,0.0065657980865276,0.0072126366961056,-0.0632680670501215
2023-01-11,0.0128494246148815,0.0772,0.0401,0.0304845691134048,0.0005368935499137,0.0247813523213071
2023-01-12,0.0034159058663651,0.0773,0.04015,0.0126598072752546,0.0025192926532231,-0.1071598014476314
2023-01-13,0.0039968583635343,0.0774,0.0402,0.0187524076049072,0.008753345079312,-0.025491213180093
2023-01-17,-0.0020304911890052,0.0775,0.04025,0.0040070084194656,0.0005090112725842,0.0550408832635098
2023-01-18,-0.015562598500411,0.0776,0.0403,-0.0087303186028673,-0.0033999007811912,0.0506198094700645
